#1
double Intgainconv_Intgainrad_COPMin(8760, 4)
#time_in_s	c_o_n_v	r_a_d	C_O_P_M_i_n
6958800	862.4728500000001	517.4837100000001	0
6962400	73.99177750000001	44.395066500000006	0
6966000	99.006049375	59.40362962499999	0
6969600	137.6097625	82.56585749999999	0
6973200	53.068461250000006	31.841076750000003	0
6976800	403.027633125	241.81657987500003	0
6980400	435.06431125	261.03858675000004	0
6984000	738.682126875	443.20927612500003	0
6987600	206.127749375	123.67664962500001	0
6991200	180.39438687499998	108.236632125	0
6994800	224.68463875	134.81078325000001	0
6998400	51.985353124999996	31.191211875	0
7002000	38.153100625	22.891860375	0
7005600	37.875321875	22.725193125	0
7009200	67.46471562500001	40.478829375	0
7012800	81.39905750000001	48.8394345	0
7016400	108.985419375	65.39125162500001	0
7020000	609.207478125	365.524486875	0
7023600	104.75409562499999	62.852457375	0
7027200	301.955415	181.17324899999997	0
7030800	756.910094375	454.14605662499997	0
7034400	791.3033843750001	474.782030625	0
7038000	161.400096875	96.84005812500001	0
7041600	1563.607413125	938.164447875	0
7045200	1924.30777	1154.584662	0
7048800	950.6561550000001	570.393693	0
7052400	976.124321875	585.674593125	0
7056000	313.254678125	187.952806875	0
7059600	104.47415874999999	62.68449525	0
7063200	299.7048725	179.8229235	0
7066800	844.443270625	506.66596237500005	0
7070400	403.083444375	241.85006662499998	0
7074000	215.323935625	129.19436137499997	0
7077600	295.920711875	177.552427125	0
7081200	251.03694812499998	150.62216887500003	0
7084800	120.88787	72.53272199999999	0
7088400	37.973983125	22.784389875	0
7092000	57.61498937499999	34.568993625000004	0
7095600	50.601040625	30.360624375	0
7099200	47.173316875	28.303990125	0
7102800	73.8894	44.33364	0
7106400	70.00486875	42.00292125	0
7110000	54.07253125	32.443518749999996	0
7113600	1086.5139668749998	651.908380125	0
7117200	949.3105925000001	569.5863555000001	0
7120800	145.247565	87.148539	0
7124400	1038.632459375	623.179475625	0
7128000	130.93150500000002	78.558903	0
7131600	1718.827041875	1031.296225125	0
7135200	1546.300158125	927.7800948749999	0
7138800	445.19419062500003	267.116514375	0
7142400	141.435579375	84.861347625	0
7146000	89.52884124999999	53.71730475	0
7149600	229.429210625	137.657526375	0
7153200	814.881853125	488.929111875	0
7156800	431.51929	258.911574	0
7160400	231.225931875	138.73555912499998	0
7164000	96.971276875	58.18276612499999	0
7167600	38.102629375	22.861577625	0
7171200	71.88337187500001	43.130023125	0
7174800	65.16136	39.096816	0
7178400	83.61429375	50.16857625	0
7182000	41.69792999999999	25.018758	0
7185600	38.415863125	23.049517875000003	0
7189200	81.31322875	48.78793725	0
7192800	793.506098125	476.103658875	0
7196400	639.765215625	383.859129375	0
7200000	141.986008125	85.191604875	0
7203600	416.57016999999996	249.942102	0
7207200	1703.922345625	1022.3534073750001	0
7210800	1607.878445625	964.727067375	0
7214400	99.53927124999998	59.72356275	0
7218000	728.409935	437.04596100000003	0
7221600	1601.7862575	961.0717545	0
7225200	71.488875625	42.893325374999996	0
7228800	55.999935625	33.599961375	0
7232400	77.6008075	46.5604845	0
7236000	293.811445	176.286867	0
7239600	1059.653955	635.792373	0
7243200	365.77296	219.463776	0
7246800	287.91730000000007	172.75038	0
7250400	144.063405625	86.43804337499999	0
7254000	76.668275	46.000965	0
7257600	112.6790775	67.6074465	0
7261200	38.465489375000004	23.079293625000002	0
7264800	37.978621875	22.787173125	0
7268400	38.271415624999996	22.962849375	0
7272000	74.270758125	44.562454875	0
7275600	90.16841875	54.101051250000005	0
7279200	38.120616874999996	22.872370125	0
7282800	447.07216500000004	268.243299	0
7286400	772.4360525000001	463.46163149999995	0
7290000	1090.03397875	654.02038725	0
7293600	106.77628312499999	64.065769875	0
7297200	1488.6943131249998	893.2165878750001	0
7300800	1065.353740625	639.212244375	0
7304400	619.501494375	371.700896625	0
7308000	424.39648375	254.63789025	0
7311600	186.953935	112.172361	0
7315200	45.10291062499999	27.061746375	0
7318800	135.188570625	81.113142375	0
7322400	365.558435625	219.33506137500004	0
7326000	879.9575712500001	527.97454275	0
7329600	391.27121312500003	234.762727875	0
7333200	195.50979937500003	117.305879625	0
7336800	76.4742125	45.8845275	0
7340400	38.5409125	23.1245475	0
7344000	44.762738125	26.857642874999996	0
7347600	129.94021312499999	77.964127875	0
7351200	51.347713125	30.808627875	0
7354800	39.342283125	23.605369875000004	0
7358400	39.731280625000004	23.838768375	0
7362000	51.608769375	30.965261625000004	0
7365600	527.8692381249999	316.721542875	0
7369200	1109.265865	665.559519	0
7372800	803.1481575	481.88889450000005	0
7376400	809.2291031249999	485.537461875	0
7380000	135.28658937499998	81.171953625	0
7383600	2136.66473625	1281.9988417499999	0
7387200	1733.504723125	1040.102833875	0
7390800	1283.9793575	770.3876144999999	0
7394400	916.026245	549.6157469999999	0
7398000	419.08246687499997	251.449480125	0
7401600	170.260240625	102.156144375	0
7405200	272.511838125	163.50710287500002	0
7408800	338.456385625	203.07383137500003	0
7412400	867.383839375	520.430303625	0
7416000	319.36891249999996	191.6213475	0
7419600	343.286836875	205.972102125	0
7423200	111.742941875	67.04576512499999	0
7426800	64.70003187500001	38.820019125	0
7430400	38.107445625	22.864467375000004	0
7434000	79.723136875	47.833882124999995	0
7437600	40.413031875	24.247819125	0
7441200	56.641844999999996	33.985107	0
7444800	77.22247562500002	46.333485375	0
7448400	40.06829125	24.04097475	0
7452000	641.7951518749999	385.077091125	0
7455600	674.42056375	404.65233825	0
7459200	617.131214375	370.278728625	0
7462800	298.423546875	179.05412812499998	0
7466400	185.40369	111.242214	0
7470000	199.9804375	119.9882625	0
7473600	208.524786875	125.114872125	0
7477200	831.3200712500001	498.79204275	0
7480800	112.0604075	67.2362445	0
7484400	44.197166875	26.518300125000003	0
7488000	87.51098125000001	52.50658875	0
7491600	87.18993937500001	52.313963625	0
7495200	280.260495	168.15629700000002	0
7498800	426.332603125	255.79956187499997	0
7502400	901.920350625	541.152210375	0
7506000	236.56792499999997	141.940755	0
7509600	168.62459187500002	101.17475512500002	0
7513200	117.722655625	70.633593375	0
7516800	46.484076875	27.890446125	0
7520400	37.919278125	22.751566875	0
7524000	42.14929	25.289574	0
7527600	81.9216775	49.1530065	0
7531200	93.993521875	56.39611312499999	0
7534800	46.30640375	27.78384225	0
7538400	163.69559999999998	98.21735999999999	0
7542000	1190.71005	714.42603	0
7545600	727.1499181250001	436.289950875	0
7549200	225.4464025	135.2678415	0
7552800	100.3047225	60.18283350000001	0
7556400	1148.809966875	689.2859801249999	0
7560000	224.641863125	134.785117875	0
7563600	1043.1711025	625.9026614999999	0
7567200	1340.3643187500002	804.2185912499999	0
7570800	510.900870625	306.54052237499997	0
7574400	89.101426875	53.46085612500001	0
7578000	96.633025	57.979815	0
7581600	136.13770125000002	81.68262075	0
7585200	260.789874375	156.473924625	0
7588800	786.8403831249999	472.104229875	0
7592400	717.62399125	430.57439475	0
7596000	161.923229375	97.153937625	0
7599600	71.580355625	42.948213375	0
7603200	93.17896	55.907376000000006	0
7606800	73.558668125	44.135200875	0
7610400	38.045190625000004	22.827114374999997	0
7614000	38.1465025	22.8879015	0
7617600	38.083395625	22.850037375	0
7621200	101.51422000000001	60.908532	0
7624800	68.4372225	41.0623335	0
7628400	810.87751375	486.52650825	0
7632000	531.440360625	318.86421637499996	0
7635600	1205.063624375	723.038174625	0
7639200	716.387985	429.83279100000004	0
7642800	90.23747875000001	54.142487249999995	0
7646400	266.45220187499996	159.87132112499998	0
7650000	2520.8141950000004	1512.488517	0
7653600	967.087598125	580.2525588750001	0
7657200	929.8010175	557.8806105	0
7660800	796.311879375	477.787127625	0
7664400	179.49188875	107.69513325000001	0
7668000	107.26601875	64.35961125	0
7671600	708.2571462499999	424.95428775	0
7675200	422.591474375	253.55488462499997	0
7678800	1437.130595625	862.2783573749999	0
7682400	1511.029680625	906.6178083750001	0
7686000	242.659963125	145.59597787500002	0
7689600	59.534964375	35.720978624999994	0
7693200	67.162165	40.297299	0
7696800	85.752765	51.451659	0
7700400	38.04321	22.825926	0
7704000	37.754384375	22.652630625	0
7707600	80.77861625	48.46716975	0
7711200	287.9737725	172.78426349999998	0
7714800	453.25027750000004	271.9501665	0
7718400	829.3490625	497.60943749999996	0
7722000	158.65854124999998	95.19512475	0
7725600	159.553808125	95.73228487499999	0
7729200	89.980255	53.988153	0
7732800	968.501385	581.100831	0
7736400	108.459080625	65.075448375	0
7740000	315.413833125	189.24829987499996	0
7743600	166.305035625	99.783021375	0
7747200	100.86096250000001	60.516577500000004	0
7750800	127.94139312499999	76.76483587499999	0
7754400	440.60688937500004	264.364133625	0
7758000	387.291729375	232.375037625	0
7761600	251.237740625	150.74264437500003	0
7765200	208.161123125	124.896673875	0
7768800	183.960575	110.376345	0
7772400	55.408809375	33.245285625	0
7776000	38.0464025	22.8278415	0
7779600	73.76687312499999	44.260123875000005	0
7783200	44.58946937499999	26.753681625	0
7786800	38.89816125	23.338896749999996	0
7790400	72.237673125	43.342603874999995	0
7794000	77.014063125	46.208437875	0
7797600	233.24709249999998	139.94825550000002	0
7801200	543.67257125	326.20354274999994	0
7804800	871.8919050000001	523.135143	0
7808400	536.63413375	321.98048025	0
7812000	116.65337187499999	69.992023125	0
7815600	379.26156625	227.55693975	0
7819200	2502.2928425	1501.3757055	0
7822800	1326.3689737500001	795.82138425	0
7826400	1198.6996299999998	719.219778	0
7830000	356.45636874999997	213.87382125	0
7833600	287.235994375	172.34159662500002	0
7837200	133.78609187499998	80.271655125	0
7840800	95.761939375	57.457163625	0
7844400	382.60703375	229.56422025	0
7848000	687.8452675000001	412.7071605	0
7851600	195.17790187499998	117.106741125	0
7855200	181.830105	109.098063	0
7858800	113.83515750000001	68.30109449999999	0
7862400	69.99455624999999	41.996733750000004	0
7866000	68.37813062500001	41.026878375	0
7869600	78.42375375	47.05425225	0
7873200	46.698952500000004	28.019371500000002	0
7876800	39.730095625000004	23.838057374999998	0
7880400	47.491469375	28.494881624999994	0
7884000	472.60030625	283.56018374999996	0
7887600	371.21722750000004	222.73033650000002	0
7891200	1509.41406	905.648436	0
7894800	561.7251856250001	337.03511137500004	0
7898400	413.0283025	247.81698149999997	0
7902000	145.4321875	87.2593125	0
7905600	1890.36680375	1134.22008225	0
7909200	1164.892573125	698.935543875	0
7912800	169.52969875000002	101.71781925	0
7916400	161.924999375	97.154999625	0
7920000	152.743596875	91.64615812499999	0
7923600	123.860396875	74.31623812499998	0
7927200	440.250996875	264.150598125	0
7930800	713.932070625	428.359242375	0
7934400	361.85444625	217.11266774999999	0
7938000	186.198628125	111.71917687499999	0
7941600	185.47224875	111.28334925	0
7945200	98.625288125	59.175172875	0
7948800	78.90734687499999	47.344408125	0
7952400	38.517391875	23.110435125000002	0
7956000	116.12583500000001	69.675501	0
7959600	186.95649000000003	112.173894	0
7963200	163.232654375	97.93959262500002	0
7966800	191.44183124999998	114.86509874999999	0
7970400	705.945616875	423.567370125	0
7974000	244.69313937500002	146.815883625	0
7977600	769.63636	461.781816	0
7981200	707.93407625	424.76044575	0
7984800	148.8111825	89.2867095	0
7988400	132.58411625	79.55046975	0
7992000	113.0553725	67.83322350000002	0
7995600	123.717934375	74.230760625	0
7999200	114.373983125	68.62438987499999	0
8002800	158.41373312500002	95.048239875	0
8006400	155.24159375000002	93.14495625	0
8010000	153.341424375	92.004854625	0
8013600	110.90962187499998	66.545773125	0
8017200	193.755151875	116.25309112500001	0
8020800	822.0315775	493.2189465	0
8024400	377.36689125	226.42013475	0
8028000	207.57971062499996	124.54782637499999	0
8031600	110.16876624999999	66.10125975	0
8035200	38.48919125	23.09351475	0
8038800	80.27597312500001	48.165583875	0
8042400	38.10569875	22.863419250000003	0
8046000	54.459058750000004	32.67543525	0
8049600	68.95629875	41.37377925	0
8053200	42.617531875000005	25.570519125	0
8056800	102.916081875	61.749649125	0
8060400	1424.2857887499997	854.5714732499999	0
8064000	1065.3219087500001	639.19314525	0
8067600	765.6211693749999	459.372701625	0
8071200	160.76818625	96.46091175	0
8074800	2598.3498925	1559.0099354999998	0
8078400	1333.560876875	800.136526125	0
8082000	1062.4093500000001	637.44561	0
8085600	1160.142801875	696.0856811250001	0
8089200	473.100536875	283.860322125	0
8092800	183.73615375	110.24169225	0
8096400	169.1891975	101.5135185	0
8100000	554.4638331250001	332.678299875	0
8103600	249.57897937500002	149.74738762500002	0
8107200	313.2836475	187.97018849999998	0
8110800	321.3880175	192.8328105	0
8114400	270.1585875	162.0951525	0
8118000	153.35112625	92.01067574999999	0
8121600	38.537234375	23.122340625	0
8125200	47.102594375	28.261556625000004	0
8128800	77.76561562500001	46.659369375000004	0
8132400	85.68780187499999	51.412681125	0
8136000	43.608290625	26.164974375	0
8139600	38.649624375	23.189774625	0
8143200	40.545032500000005	24.3270195	0
8146800	573.6259931249999	344.175595875	0
8150400	501.10298499999993	300.661791	0
8154000	846.0195668749999	507.611740125	0
8157600	118.699830625	71.21989837500001	0
8161200	1042.8444156249998	625.706649375	0
8164800	82.35298875	49.41179325	0
8168400	1933.559036875	1160.1354221249999	0
8172000	1463.290086875	877.9740521250001	0
8175600	107.60014875	64.56008924999999	0
8179200	59.122378125	35.47342687500001	0
8182800	102.498099375	61.498859625	0
8186400	207.5450875	124.52705250000001	0
8190000	879.960055	527.976033	0
8193600	290.69842125	174.41905275	0
8197200	318.27914625000005	190.96748775	0
8200800	218.4252225	131.0551335	0
8204400	160.32529625	96.19517775	0
8208000	92.830078125	55.698046875	0
8211600	40.058109375	24.034865625	0
8215200	39.444341875	23.666605125	0
8218800	38.216715625	22.930029375	0
8222400	102.52498375	61.51499025	0
8226000	107.65238	64.59142800000001	0
8229600	766.7566537499999	460.05399224999996	0
8233200	794.339163125	476.603497875	0
8236800	909.745535	545.847321	0
8240400	1865.4911699999998	1119.294702	0
8244000	1408.0128650000001	844.807719	0
8247600	1529.233334375	917.5400006250001	0
8251200	264.46720375	158.68032225000002	0
8254800	762.9861324999999	457.7916795	0
8258400	957.239085625	574.343451375	0
8262000	101.275918125	60.765550874999995	0
8265600	48.979554375	29.387732624999995	0
8269200	131.763678125	79.058206875	0
8272800	180.79812750000002	108.4788765	0
8276400	343.42891	206.057346	0
8280000	711.9963799999999	427.19782799999996	0
8283600	127.98810250000001	76.7928615	0
8287200	162.448683125	97.469209875	0
8290800	88.63397687499999	53.180386125	0
8294400	57.170484375	34.302290625000005	0
8298000	91.91580687499999	55.149484124999994	0
8301600	40.70766125	24.42459675	0
8305200	42.613958124999996	25.568374875	0
8308800	78.76023437500001	47.25614062500001	0
8312400	38.201976875	22.921186125	0
8316000	94.53374875	56.72024925	0
8319600	525.5689175	315.34135050000003	0
8323200	1502.159099375	901.295459625	0
8326800	532.47639625	319.48583775	0
8330400	648.928381875	389.357029125	0
8334000	2951.1474931249995	1770.688495875	0
8337600	1257.3131956250002	754.387917375	0
8341200	121.34701437499999	72.80820862499999	0
8344800	152.74423687499998	91.64654212500001	0
8348400	144.28684125	86.57210475000001	0
8352000	137.74667125000002	82.64800275	0
8355600	77.786985	46.672191000000005	0
8359200	111.37481062499998	66.824886375	0
8362800	101.494296875	60.896578125	0
8366400	223.22332	133.933992	0
8370000	250.97207500000002	150.583245	0
8373600	212.09525000000002	127.25714999999998	0
8377200	120.00042625	72.00025575000001	0
8380800	38.26559875	22.959359250000002	0
8384400	37.9443075	22.7665845	0
8388000	92.907124375	55.744274624999996	0
8391600	59.097700625	35.458620375	0
8395200	63.29052437499999	37.974314625	0
8398800	90.812521875	54.487513125	0
8402400	752.5266575	451.51599450000003	0
8406000	463.0198125	277.81188749999995	0
8409600	498.071286875	298.842772125	0
8413200	126.21855499999998	75.73113299999999	0
8416800	607.697450625	364.618470375	0
8420400	135.06772249999997	81.0406335	0
8424000	1062.7577374999998	637.6546425	0
8427600	630.87634625	378.52580775	0
8431200	1592.1898737500003	955.31392425	0
8434800	831.0009393749999	498.60056362499995	0
8438400	707.6102400000001	424.566144	0
8442000	499.395066875	299.63704012500006	0
8445600	568.07315625	340.84389375	0
8449200	477.92485624999995	286.75491375	0
8452800	289.793825	173.87629500000003	0
8456400	275.798028125	165.47881687499998	0
8460000	171.31372125	102.78823274999999	0
8463600	101.930316875	61.158190125	0
