     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4040500 2771500  1 11 11   5.6  937 200  5.6 8  5.3  88   33   82 315 -332  2
4040500 2771500  1 11 12   5.8  937 181  5.5 8  5.3  85   84   99 316 -333  2
4040500 2771500  1 11 13   6.3  937 200  5.1 7  5.2  83   68  112 311 -334  2
4040500 2771500  1 11 14   6.5  936 200  3.9 7  5.3  82   11   90 307 -335  2
4040500 2771500  1 11 15   6.8  936 190  3.6 8  5.3  81    2   55 312 -334  2
4040500 2771500  1 11 16   5.7  935 142  2.1 7  5.2  81    0   22 311 -332  2
4040500 2771500  1 11 17   4.4  934 229  1.7 7  5.1  86    0    0 301 -331  2
4040500 2771500  1 11 18   3.6  933 190  2.7 4  4.9  89    0    0 280 -331  2
4040500 2771500  1 11 19   2.1  933 181  1.9 4  4.5  90    0    0 259 -331  2
4040500 2771500  1 11 20   3.3  932 180  3.0 4  4.4  88    0    0 256 -329  2
4040500 2771500  1 11 21   3.9  932 200  3.6 7  4.5  85    0    0 277 -327  2
4040500 2771500  1 11 22   5.0  931 181  4.7 7  4.3  75    0    0 296 -328  2
4040500 2771500  1 11 23   4.1  931 201  2.9 7  3.9  68    0    0 294 -329  2
4040500 2771500  1 11 24   4.9  931 181  3.2 7  3.7  64    0    0 293 -326  2
4040500 2771500  1 12  1   3.8  930 181  2.3 6  3.5  62    0    0 284 -322  2
4040500 2771500  1 12  2   1.4  930 220  1.8 7  3.7  74    0    0 280 -321  2
4040500 2771500  1 12  3   1.8  929 200  2.1 6  3.7  81    0    0 279 -323  2
4040500 2771500  1 12  4   0.2  929 200  2.4 6  3.7  83    0    0 273 -325  2
4040500 2771500  1 12  5   3.9  928 200  3.9 6  3.9  82    0    0 278 -326  2
4040500 2771500  1 12  6   5.1  929 200  5.7 5  4.2  73    0    0 278 -326  2
4040500 2771500  1 12  7   4.3  929 200  6.0 6  4.2  73    0    0 278 -324  2
4040500 2771500  1 12  8   3.8  930 201  8.6 6  4.2  77    0    0 282 -322  2
4040500 2771500  1 12  9   3.1  929 200  6.8 4  4.3  81    0    6 268 -319  2
4040500 2771500  1 12 10   3.3  930 200  6.8 6  4.4  84   20   54 270 -318  2
4040500 2771500  1 12 11   3.7  931 201  7.1 6  4.4  84   62  100 283 -318  2
4040500 2771500  1 12 12   4.2  931 201  7.0 4  4.4  81   66  129 274 -318  2
4040500 2771500  1 12 13   4.8  932 211  6.1 5  4.3  76   62  139 271 -318  2
4040500 2771500  1 12 14   4.0  933 240  6.6 6  4.2  75   17  110 279 -318  2
4040500 2771500  1 12 15   3.2  933 238  6.6 6  4.3  80    0   48 281 -318  2
