     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4195500 2674500  1 12  2  -3.2  989 200  2.7 0  2.7  85    0    0 200 -299  1
4195500 2674500  1 12  3  -3.1  989 190  3.3 1  2.6  84    0    0 204 -298  1
4195500 2674500  1 12  4  -4.1  988 200  2.0 1  2.5  83    0    0 209 -298  1
4195500 2674500  1 12  5  -4.2  988 220  4.2 0  2.4  85    0    0 203 -297  1
4195500 2674500  1 12  6  -4.9  988 190  3.3 1  2.4  87    0    0 202 -297  1
4195500 2674500  1 12  7  -4.6  987 180  2.5 0  2.3  86    0    0 201 -296  1
4195500 2674500  1 12  8  -4.5  987 200  2.5 0  2.3  83    0    0 196 -295  1
4195500 2674500  1 12  9  -5.3  986 160  2.6 0  2.3  84   11   11 194 -294  1
4195500 2674500  1 12 10  -4.8  986 175  2.0 1  2.3  85   81   42 197 -295  1
4195500 2674500  1 12 11  -2.4  986 210  2.0 0  2.4  81  184   49 199 -300  1
4195500 2674500  1 12 12  -1.3  986 190  2.6 0  2.6  76  240   56 198 -306  1
4195500 2674500  1 12 13   0.1  985 200  2.6 0  2.6  70  236   65 200 -311  1
4195500 2674500  1 12 14   1.6  985 146  1.8 0  2.7  66  207   63 205 -313  1
4195500 2674500  1 12 15   2.1  985 138  2.6 0  2.9  65  130   58 208 -314  1
4195500 2674500  1 12 16   2.1  984 220  2.0 1  2.9  64   42   39 213 -313  1
4195500 2674500  1 12 17   0.6  984 270  2.2 1  2.9  67    0    6 216 -310  1
